Name	Courses Taught	Upper Levels	Average Course Size	First Year	Latest Year	GPA	As	Bs	Cs	Ds	Fs
Allevato	21	0	37.04761905	2010	2013	3.308571429	50.0047619	38.12857143	8.20952381	1.485714286	2.152380952
Arthur	33	33	40.33333333	2003	2015	3.303333333	55.89393939	28.33939394	9.981818182	3.312121212	2.481818182
Back	23	20	23.04347826	2004	2015	3.145217391	45.29130435	35.45217391	13.4173913	1.92173913	3.904347826
Balci	42	41	30.80952381	2003	2015	3.377619048	59.52142857	28.98095238	7.111904762	3.014285714	1.366666667
Barnette	150	0	31.81333333	2003	2015	2.669133333	21.01	44.68333333	22.29333333	7.439333333	4.586666667
Bowman	25	22	27.56	2003	2015	3.3144	48.668	40.256	8.9	0.9	1.268
Buffardi	8	0	25	2011	2013	3.10125	47.2125	30.9375	14.125	2.6875	4.9625
Butt	22	22	26.45454545	2006	2015	3.363636364	51.90909091	37.91818182	7.740909091	0.840909091	1.604545455
Cameron	13	9	32.15384615	2009	2014	3.359230769	61.13846154	21.65384615	10.7	4.569230769	1.953846154
Cao	30	27	23.03333333	2006	2015	3.160333333	51.13333333	26.08	16.77333333	2.066666667	3.956666667
Dunlap	27	27	33.96296296	2005	2015	3.501481481	67.84814815	23.3	5.603703704	1.9	1.355555556
Edwards	55	14	25.76363636	2003	2014	2.712909091	28.11818182	35.98727273	22.15454545	8.112727273	5.614545455
Ellis	15	0	34.73333333	2013	2015	3.278666667	50.00666667	37.12666667	8.86	2.093333333	1.926666667
Feng	13	6	30.84615385	2006	2014	2.963846154	39.51538462	26.13846154	29.07692308	3.361538462	1.915384615
Fouh Mbindi	5	0	22.2	2014	2015	2.95	23.74	56.26	17.44	0.72	1.84
Fox	29	29	29.20689655	2003	2015	3.589310345	66.75862069	27.95862069	4.475862069	0.217241379	0.6
Gracanin	33	33	29.12121212	2003	2015	3.063939394	43.28484848	34.51212121	12.39090909	6.439393939	3.375757576
Harrison	23	18	19.91304348	2004	2015	3.394782609	55.10434783	35.31304348	7.004347826	0.565217391	2.008695652
Heath	32	23	28.96875	2003	2015	2.9196875	36.68125	31.85625	23.471875	4.884375	3.1125
Kafura	18	14	26.11111111	2003	2015	3.221111111	44.20555556	39.86666667	13.17222222	0.961111111	1.811111111
Lewis	37	7	31.16216216	2008	2015	3.278648649	49.37027027	36.85135135	9.72972973	2.008108108	2.032432432
McCrickard	28	28	29.53571429	2003	2015	3.414285714	59.02857143	32.11785714	6.507142857	1.153571429	1.196428571
McQuain	97	19	41.10309278	2003	2015	2.589690722	22.57216495	37.41134021	23.54020619	10.40515464	6.068041237
Monti	22	0	50.27272727	2012	2015	2.981818182	38.56363636	35.17727273	16.75454545	4.072727273	5.431818182
Murali	15	15	27.13333333	2003	2014	3.274	43.29333333	44.78666667	11.06	0.86	0
North	30	24	32.63333333	2003	2015	3.324333333	58.69666667	25.49333333	9.753333333	3.226666667	2.833333333
Onufriev	19	5	30.73684211	2003	2015	3.198421053	44.22105263	38.46315789	14.07894737	0.142105263	3.078947368
Perez-Quinonez	29	10	20.86206897	2004	2014	3.248965517	51.54137931	31.64482759	12.76896552	2.213793103	1.824137931
Prakash	6	6	28.83333333	2013	2015	3.378333333	57.23333333	30.23333333	8.316666667	3.333333333	0.9
Ramakrishnan	25	22	21.76	2003	2015	3.4136	59.764	29.412	8.396	1.36	1.072
Ribbens	13	10	26.30769231	2003	2015	3.386923077	64.4	21.43076923	7.069230769	4.323076923	2.784615385
Sandu	18	18	23.88888889	2003	2015	3.177222222	53.21666667	25.9	12.75555556	4.95	3.177777778
Shaffer	32	14	34.46875	2003	2015	3.170625	48.35	31.4125	12.903125	4.253125	3.0875
Stevens	34	0	73.88235294	2004	2015	2.880588235	33.97058824	38.30294118	15.93823529	6.5	5.294117647
Stewart	2	0	26	2012	2012	3.675	78.75	15.55	2	3.7	0
Tatar	25	22	22.24	2003	2015	3.4072	60.684	30.588	5.468	1.952	1.308
Tilevich	36	15	27.02777778	2006	2015	3.307777778	53.23611111	32.60555556	9.902777778	2.244444444	2.005555556
Watson	20	16	21.7	2003	2014	2.78	27.44	38.805	25.05	2.745	5.955
Yao	11	10	25.63636364	2010	2014	3.586363636	68.94545455	24.31818182	5.854545455	0.218181818	0.663636364
Zhang	22	16	42.31818182	2005	2015	3.319545455	59.93181818	25.23636364	8	4.486363636	2.345454545
